,latitude,longitude,city_label
831,40.656454,-73.849654,2
832,37.768589,-122.4518846,0
833,42.3857962,-83.0940626,1
834,37.767254,-122.4336532,0
835,42.3841126,-83.1628696,1
836,38.8855123,-76.9880675,4
837,38.8464169,-76.9729994,4
838,42.4271603,-83.0783138,1
839,41.7589831,-87.5899505,3
840,37.731954,-122.4246011,0
841,42.3919403,-82.9610142,1
842,37.749043,-122.4753282,0
843,40.771854,-73.8917888,2
844,42.3033792,-83.1299629,1
845,42.4419629,-83.062256,1
846,41.6930132,-87.5261742,3
847,40.6323574,-73.905734,2
848,42.3956971,-83.1932884,1
849,38.9392819,-77.0686264,4
850,38.8949565,-76.9940678,4
851,40.8080789,-73.9635142,2
852,41.88648,-87.6320855,3
853,40.6882625,-73.8136453,2
854,37.7406607,-122.4472494,0
855,37.7202151,-122.4041388,0
856,40.6838287,-73.9711556,2
857,41.8651275,-87.6465504,3
858,38.8900553,-76.9842759,4
859,38.9153149,-77.099101,4
860,40.7092927,-73.7831178,2
861,40.6147818,-73.9101257,2
862,37.779831,-122.4077952,0
863,40.8951768,-73.8405533,2
864,38.9140042,-77.0655225,4
865,40.7603767,-73.7785663,2
866,38.9009034,-76.9405858,4
867,41.7579148,-87.5691475,3
868,38.9551323,-77.0694304,4
869,42.3963918,-82.9598656,1
870,42.3591223,-83.2258509,1
871,42.3557388,-83.032876,1
872,37.7783585,-122.4853652,0
873,42.2661446,-83.1541047,1
874,40.7430672,-73.9140919,2
875,38.967303,-77.0559874,4
876,41.7942128,-87.7137699,3
877,41.8027698,-87.6639541,3
878,42.3931383,-82.9644,1
879,42.3505928,-83.1032607,1
880,37.8007454,-122.4046018,0
881,41.7415674,-87.5911277,3
882,37.7918118,-122.429765,0
883,41.698863,-87.6119713,3
884,40.613177,-74.1385804,2
885,40.758919,-73.8130667,2
886,42.4315473,-82.942443,1
887,37.7878771,-122.4101989,0
888,40.7463443,-73.7617462,2
889,42.402333,-83.1795787,1
890,42.439937,-83.1436756,1
891,37.7637949,-122.46233,0
892,41.7850441,-87.5974502,3
893,37.7996488,-122.425135,0
894,38.8942405,-76.9847954,4
895,40.6167474,-74.0170804,2
896,40.7123028,-73.9108604,2
897,40.6166504,-74.0893274,2
898,40.6720167,-73.7395278,2
899,40.7822211,-73.9175519,2
900,41.9945554,-87.7267717,3
901,42.3999817,-83.002369,1
902,41.7093839,-87.6493303,3
903,38.9083148,-76.9879099,4
904,38.9595446,-77.0705663,4
905,41.7664264,-87.5784051,3
906,37.7363189,-122.4155081,0
907,37.8063214,-122.4729561,0
908,38.9096548,-77.0296287,4
909,37.7811883,-122.4321402,0
910,42.4333926,-83.0066897,1
911,42.2633287,-83.1604406,1
912,42.3364934,-83.1231778,1
913,38.9453695,-77.0883905,4
914,38.9540269,-77.0233094,4
915,37.7759495,-122.4410001,0
916,38.9420366,-77.0875645,4
917,41.9511281,-87.7900877,3
918,37.7963328,-122.4127755,0
919,42.3856411,-83.1303684,1
920,40.6005434,-73.9313904,2
921,38.9346209,-77.1048019,4
922,37.7827175,-122.4917029,0
923,38.9036595,-77.0646223,4
924,41.7331929,-87.6390297,3
925,37.7422442,-122.4366989,0
926,40.8444909,-73.8348004,2
927,40.7376978,-73.7042674,2
928,40.6422421,-73.9907785,2
929,37.7411789,-122.4171512,0
930,42.4268309,-82.9743506,1
931,42.3230476,-83.1007698,1
932,41.6971277,-87.6192566,3
933,40.6408609,-73.9858386,2
934,37.7297082,-122.3888007,0
935,40.5507123,-74.1996352,2
936,37.7949825,-122.4240735,0
937,42.424814,-83.091403,1
938,37.7537509,-122.4017391,0
939,38.8911431,-76.9967431,4
940,40.8305833,-73.8564052,2
941,41.942859,-87.8084953,3
942,42.3729765,-83.2183893,1
943,38.9178039,-77.029341,4
944,37.7131079,-122.4364564,0
945,41.9720964,-87.7997546,3
946,40.8455368,-73.833418,2
947,38.8846767,-76.9783693,4
948,38.9018859,-77.0521536,4
949,41.8105028,-87.6419248,3
950,41.6829852,-87.653907,3
951,37.750947,-122.4358127,0
952,42.3385229,-83.0840611,1
953,41.9901538,-87.7456212,3
954,37.7289619,-122.4645815,0
955,38.9753485,-77.0631516,4
956,40.6259052,-73.9946824,2
957,42.4394829,-82.9545993,1
958,37.7764547,-122.4756973,0
959,40.7732414,-73.8468896,2
960,42.4188107,-83.0680653,1
961,40.7448279,-73.8555425,2
962,40.6160016,-74.1324665,2
963,37.7870886,-122.4273087,0
964,42.0099335,-87.6708541,3
965,40.5982288,-73.7979476,2
966,38.9284413,-77.034208,4
967,41.8092694,-87.6695079,3
968,41.9247288,-87.6755998,3
969,41.9644683,-87.7056781,3
970,41.8530137,-87.6939031,3
971,40.718613,-73.8061288,2
972,38.9046168,-76.9997613,4
973,41.9970253,-87.6633357,3
974,42.3835541,-82.9519773,1
975,40.6097133,-73.9769434,2
976,38.8693734,-76.9417561,4
977,38.913217,-77.0373821,4
978,38.9062381,-76.9997547,4
979,37.790608,-122.4187265,0
980,38.922967,-77.056404,4
981,38.9732747,-77.0225806,4
982,41.7333269,-87.5439724,3
983,42.4369301,-83.0963863,1
984,38.8978602,-77.0115354,4
985,37.739634,-122.4588756,0
986,42.401426,-83.2564781,1
987,42.3994451,-83.1483645,1
988,37.8029579,-122.4391783,0
989,37.7649826,-122.4573878,0
990,40.6270734,-73.9963172,2
991,42.3735908,-83.0892288,1
992,37.7365256,-122.3797587,0
993,41.7741405,-87.6965807,3
994,40.738314,-73.7344596,2
995,37.7826099,-122.4147843,0
996,40.7475857,-73.9128936,2
997,38.9527865,-77.0223848,4
998,40.6775925,-73.8011547,2
999,42.367153,-83.0143361,1
1000,41.661159,-87.5528554,3
1001,41.9341125,-87.6615518,3
1002,40.6409732,-73.8842282,2
1003,42.3834668,-83.144434,1
1004,42.3067713,-83.1267314,1
1005,40.6984666,-73.900913,2
1006,38.9258622,-76.9655431,4
1007,40.6681436,-73.9494514,2
1008,41.9224175,-87.6867116,3
1009,41.919067,-87.6736648,3
1010,40.8146987,-73.8931874,2
1011,41.940916,-87.792513,3
1012,42.3911963,-83.1355259,1
1013,42.4364919,-83.0086615,1
1014,40.6709287,-73.9403131,2
1015,37.8013918,-122.4047457,0
1016,42.3446172,-83.0899712,1
1017,38.8873116,-77.0003757,4
1018,41.7484891,-87.5902241,3
1019,37.7775964,-122.3930734,0
1020,38.9106424,-77.0436525,4
1021,37.7775964,-122.3930734,0
1022,41.760437,-87.6475883,3
1023,41.7967115,-87.6966817,3
1024,40.6099855,-73.7479304,2
1025,42.3948228,-82.9651373,1
1026,37.7886498,-122.4411408,0
1027,40.6915011,-73.9447643,2
1028,38.8858925,-76.9484156,4
1029,42.4227945,-83.1542441,1
1030,42.4087858,-83.2538965,1
1031,41.7531633,-87.6146285,3
1032,37.7613672,-122.4311273,0
1033,37.7786083,-122.4221936,0
1034,37.7101383,-122.4090817,0
1035,41.9197394,-87.6524666,3
1036,41.9721209,-87.7192326,3
1037,41.7656828,-87.564668,3
1038,40.6078667,-73.9435575,2
1039,42.4234692,-83.0646165,1
1040,38.9414371,-77.0178742,4
1041,37.7151326,-122.4797367,0
1042,41.768864,-87.6329522,3
1043,40.7408549,-73.7615757,2
1044,37.7455933,-122.4631224,0
1045,41.9693671,-87.7395706,3
1046,41.7757918,-87.7308818,3
1047,38.9015172,-77.0350741,4
1048,40.6971866,-73.9708347,2
1049,40.8264992,-73.8222787,2
1050,42.3753521,-82.9968287,1
1051,38.925121,-77.0077214,4
1052,41.8685608,-87.6995001,3
1053,41.7540548,-87.7196022,3
1054,37.735407,-122.44349,0
1055,37.7870812,-122.4536802,0
1056,41.747186,-87.6540064,3
1057,38.8973437,-76.9760169,4
1058,42.3780637,-83.1785273,1
1059,38.9368137,-77.0195749,4
1060,42.3737677,-83.2153388,1
1061,41.706666,-87.6419783,3
1062,38.9135232,-77.0412368,4
1063,41.7904636,-87.626382,3
1064,37.7367678,-122.3846219,0
1065,38.8821143,-76.9857501,4
1066,41.8892924,-87.7739737,3
1067,42.3339336,-83.1484367,1
1068,42.3982961,-83.1126017,1
1069,40.7502087,-73.7629699,2
1070,41.6988466,-87.6553953,3
1071,37.757746,-122.5054101,0
1072,41.9395635,-87.660254,3
1073,37.7858294,-122.3922757,0
1074,40.8421377,-73.9354887,2
1075,37.7947393,-122.415233,0
1076,42.3658939,-83.2413894,1
1077,40.7081919,-73.9110916,2
1078,38.9279836,-77.0572922,4
1079,41.9351377,-87.7143896,3
1080,41.793833,-87.5977158,3
1081,42.4237886,-82.9623609,1
1082,40.6659848,-73.7719742,2
1083,37.7487411,-122.4323575,0
1084,40.6582174,-73.9357369,2
1085,41.9503366,-87.7622237,3
1086,42.3983542,-82.9389182,1
1087,40.5818656,-74.1266851,2
1088,37.7872516,-122.425939,0
1089,42.3941004,-83.0811607,1
1090,40.6964011,-73.917858,2
1091,40.7641852,-73.9244876,2
1092,37.7780246,-122.40821,0
1093,41.9617118,-87.8449209,3
1094,42.437179,-82.9531856,1
1095,41.7322736,-87.5625879,3
1096,41.6577959,-87.6362412,3
1097,41.879997,-87.7091434,3
1098,41.7762879,-87.6863615,3
1099,40.6952705,-73.9204368,2
1100,41.8310103,-87.6834197,3
1101,42.3750943,-83.1666275,1
1102,37.764691,-122.4299507,0
1103,40.8744186,-73.8472652,2
1104,40.6612893,-73.8695111,2
1105,40.7218364,-73.8066336,2
1106,37.7729785,-122.4298062,0
1107,38.8956606,-76.9274603,4
1108,40.828776,-73.8514586,2
1109,37.7316319,-122.3982945,0
1110,38.9157882,-77.0427678,4
1111,42.3787177,-82.9439544,1
1112,42.4168337,-83.0732704,1
1113,40.5940705,-73.9271933,2
1114,42.3952127,-83.1109962,1
1115,41.9430647,-87.8109068,3
1116,42.3910157,-83.0234418,1
1117,38.9402189,-77.0247171,4
1118,40.6242751,-74.1144471,2
1119,38.9510894,-76.9870115,4
1120,38.8978683,-77.0438425,4
1121,38.9461395,-77.0197158,4
1122,40.6035225,-73.9856773,2
1123,40.7067005,-73.918256,2
1124,37.7588946,-122.402143,0
1125,42.3659897,-82.9341069,1
1126,38.9331155,-77.1056267,4
1127,42.347909,-83.2351995,1
1128,41.8593065,-87.7326662,3
1129,41.823469,-87.666422,3
1130,40.591913,-73.9593292,2
1131,41.8292524,-87.6682811,3
1132,41.7531618,-87.7052932,3
1133,38.9527664,-77.0263887,4
1134,41.970969,-87.7533384,3
1135,37.788482,-122.4091726,0
1136,40.6233254,-73.9790867,2
1137,37.756982,-122.4238607,0
1138,41.780086,-87.7621653,3
1139,41.7690218,-87.7289636,3
1140,42.3897065,-83.1369743,1
1141,40.8072165,-73.940436,2
1142,38.9066107,-76.9882673,4
1143,41.9373466,-87.6689691,3
1144,42.36271,-83.1393709,1
1145,40.7073619,-73.9269499,2
1146,41.8177995,-87.6242134,3
1147,41.9710281,-87.7484068,3
1148,38.9318558,-77.0299786,4
1149,42.3759137,-82.9900464,1
1150,38.9426103,-77.0219073,4
1151,41.7888272,-87.705523,3
1152,41.8746509,-87.7505978,3
1153,40.7015248,-73.7609294,2
1154,42.2910343,-83.1466586,1
1155,40.5611409,-74.1812178,2
1156,40.8300627,-73.8690025,2
1157,42.3872553,-83.0901335,1
1158,41.9519264,-87.6868542,3
1159,37.773455,-122.4292057,0
1160,38.9258832,-77.0073019,4
1161,37.7880991,-122.4300368,0
1162,40.7559938,-73.7377239,2
1163,37.7393004,-122.4691407,0
1164,41.8458205,-87.6960581,3
1165,37.7562454,-122.4654396,0
1166,42.3613298,-82.9773268,1
1167,38.9457283,-77.0735305,4
1168,41.8105942,-87.7012689,3
1169,38.9256143,-77.0087153,4
1170,41.9191169,-87.7722573,3
1171,37.8038485,-122.4391914,0
1172,37.7983598,-122.4280113,0
1173,41.8293166,-87.6513521,3
1174,40.8194042,-73.8081506,2
1175,42.4019099,-83.2268666,1
1176,37.7952766,-122.4074548,0
1177,42.4152353,-83.1288422,1
1178,40.7269428,-73.8679735,2
1179,40.6928864,-73.9328592,2
1180,41.7430655,-87.6022291,3
1181,38.9277737,-77.0646968,4
1182,38.9290824,-77.020251,4
1183,41.6946673,-87.6882714,3
1184,40.7141347,-73.8100365,2
1185,40.6751558,-73.9652281,2
1186,40.846107,-73.8292918,2
1187,40.667478,-73.8878593,2
1188,42.3742493,-83.1996696,1
1189,37.7387053,-122.4323828,0
1190,42.3728272,-82.9871254,1
1191,37.7879523,-122.4644569,0
1192,41.7274531,-87.5721868,3
1193,37.7407073,-122.5005738,0
1194,37.790592,-122.4030569,0
1195,41.7698787,-87.6526903,3
1196,37.7847967,-122.4703784,0
1197,41.9345112,-87.7696585,3
1198,37.7753288,-122.4228919,0
1199,38.9207624,-77.0553641,4
1200,37.7708936,-122.4490619,0
1201,37.7544996,-122.4762216,0
1202,41.7398399,-87.6482424,3
1203,42.4071915,-83.2373315,1
1204,40.7774171,-73.8469151,2
1205,37.7892354,-122.4214998,0
1206,37.7872166,-122.4865347,0
1207,38.9184289,-76.9630132,4
1208,41.6959581,-87.6244473,3
1209,40.7020461,-73.8216832,2
1210,42.3686695,-82.9477593,1
1211,42.4171979,-83.0181845,1
1212,37.7635423,-122.4633864,0
1213,37.782594,-122.4852509,0
1214,40.6283943,-74.006874,2
1215,41.6693227,-87.6177944,3
1216,40.652486,-73.9421789,2
1217,41.9343623,-87.7022403,3
1218,40.6310117,-74.0278126,2
1219,38.9011132,-76.9401393,4
1220,37.788049,-122.4208709,0
1221,40.7204467,-73.756485,2
1222,38.96311,-77.0024926,4
1223,37.7851085,-122.4804692,0
1224,40.8003002,-73.9635393,2
1225,41.8862415,-87.7325981,3
1226,37.7312514,-122.4528469,0
1227,38.9175956,-77.0008566,4
1228,38.8920868,-76.9465004,4
1229,42.4276977,-82.9723384,1
1230,37.7651239,-122.4329881,0
1231,38.9509321,-76.9949907,4
1232,42.4292143,-82.9811248,1
1233,38.9314207,-76.9887769,4
1234,38.878227,-76.94199,4
1235,37.7851755,-122.4605459,0
1236,37.7921141,-122.414489,0
1237,40.8280359,-73.8927192,2
1238,42.0075503,-87.7635401,3
1239,42.3776173,-83.2058167,1
1240,38.8676693,-76.9770882,4
1241,40.6666999,-73.7455556,2
1242,42.4136857,-83.0635882,1
1243,41.9151113,-87.7941046,3
1244,41.741011,-87.6677154,3
1245,41.9571946,-87.6765983,3
1246,42.4238183,-83.2162152,1
1247,38.9012439,-77.053798,4
1248,40.6739186,-73.9165016,2
1249,37.7791344,-122.3920651,0
1250,38.9513387,-77.0883323,4
1251,38.9796894,-77.0331116,4
1252,42.4432822,-83.2152794,1
1253,38.9146729,-77.0243228,4
1254,37.7719663,-122.4306752,0
1255,38.9316857,-77.0418169,4
1256,37.7778621,-122.4594243,0
1257,37.8012711,-122.4292386,0
1258,38.8580464,-76.9544601,4
1259,40.6972661,-73.9549072,2
1260,42.3277487,-83.1207682,1
1261,42.3908201,-82.9583883,1
1262,37.7753147,-122.4484546,0
1263,42.3992181,-83.1204764,1
1264,41.7594805,-87.6353745,3
1265,40.6093866,-73.7591614,2
1266,41.740103,-87.6640486,3
1267,41.6807625,-87.6594101,3
1268,40.7024158,-73.9889126,2
1269,41.9491641,-87.7185623,3
1270,40.5989421,-73.9641046,2
1271,42.3786941,-82.9997721,1
1272,41.846108,-87.713272,3
1273,40.7309613,-73.8033779,2
1274,38.9042643,-77.0022542,4
1275,41.7496614,-87.5561503,3
1276,37.7497373,-122.4372691,0
1277,40.6437684,-73.958016,2
1278,38.9628813,-77.0221113,4
1279,37.7383083,-122.3990732,0
1280,37.723224,-122.443426,0
1281,42.387497,-83.2232099,1
1282,38.9219909,-76.9907464,4
1283,37.7903462,-122.3922143,0
1284,37.7154024,-122.463791,0
1285,42.4365452,-83.2094987,1
1286,40.6073668,-73.8196239,2
1287,37.7921941,-122.3980729,0
1288,38.9374807,-76.9698707,4
1289,42.3750962,-83.1654443,1
1290,37.745491,-122.489504,0
1291,37.7318346,-122.4082309,0
1292,38.9320307,-76.9928056,4
1293,40.6835634,-73.866218,2
1294,41.7852748,-87.7012361,3
1295,41.7770113,-87.6455865,3
1296,37.7651796,-122.4139564,0
1297,38.865524,-76.9822433,4
1298,38.9193746,-77.0096301,4
1299,42.3860873,-83.0759823,1
1300,41.9034349,-87.7745504,3
1301,41.9496031,-87.7384441,3
1302,42.3417306,-83.1119011,1
1303,41.7878787,-87.7710173,3
1304,42.4250056,-83.0846176,1
1305,37.7607323,-122.4521351,0
1306,37.7780921,-122.4807367,0
1307,42.410752,-83.275273,1
1308,41.8236935,-87.7095144,3
1309,42.2708819,-83.1544445,1
1310,40.5568391,-74.1577107,2
1311,42.388188,-83.1262144,1
1312,42.4099976,-82.9387,1
1313,41.8249542,-87.6891913,3
1314,38.8939322,-76.9939816,4
1315,38.9042444,-76.9848312,4
1316,40.6693884,-73.7350633,2
1317,37.740019,-122.4963461,0
1318,38.9330023,-77.0300342,4
1319,38.9079692,-77.0666365,4
1320,38.9295166,-77.0402649,4
1321,42.4242322,-82.9387918,1
1322,42.4268413,-83.0642275,1
1323,37.7955255,-122.4145735,0
1324,38.8996535,-76.9899766,4
1325,40.7073359,-73.9443949,2
1326,37.7831363,-122.419758,0
1327,40.5398503,-74.2072539,2
1328,38.9284592,-76.9783846,4
1329,37.7260405,-122.4341396,0
1330,37.7746159,-122.420662,0
1331,38.9120398,-77.0063703,4
1332,40.6440122,-73.9264214,2
1333,42.3521777,-83.1173053,1
1334,42.0095063,-87.819656,3
1335,37.7892292,-122.4285781,0
1336,42.3637208,-83.1785092,1
1337,41.6975296,-87.5373644,3
1338,38.928892,-77.0306689,4
1339,38.8798471,-76.9816278,4
1340,41.7630245,-87.7153705,3
1341,40.6860408,-73.7666351,2
1342,42.4337716,-82.9547499,1
1343,40.7849231,-73.9560297,2
1344,42.3543886,-83.1764837,1
1345,42.4159109,-83.0715281,1
1346,37.7596471,-122.4248792,0
1347,41.7428552,-87.5701014,3
1348,38.8785724,-76.9866977,4
1349,37.7302464,-122.3898675,0
1350,40.594193,-73.9954689,2
1351,40.7381954,-73.9908332,2
1352,42.4075763,-83.0259273,1
1353,41.8536154,-87.7306071,3
1354,40.6123304,-73.9352601,2
1355,41.9118404,-87.6462221,3
1356,40.6933462,-73.7986642,2
1357,38.8956133,-77.0196247,4
1358,42.4364316,-83.1738585,1
1359,41.923316,-87.7955599,3
1360,37.7663023,-122.4370734,0
1361,41.8093553,-87.638528,3
1362,40.615025,-74.1317322,2
1363,38.9195587,-76.9989441,4
1364,37.7786083,-122.4221936,0
1365,37.727808,-122.4011579,0
1366,42.4347292,-83.1487614,1
1367,40.8708351,-73.9139482,2
1368,41.7699712,-87.6765512,3
1369,40.6662438,-73.8932076,2
1370,41.8496908,-87.7097188,3
1371,37.7833531,-122.4496012,0
1372,37.7898122,-122.4291423,0
1373,40.7795458,-73.8453072,2
1374,38.8522426,-76.9684673,4
1375,41.7742533,-87.6037135,3
1376,40.7213206,-73.743962,2
1377,42.4213747,-82.9267363,1
1378,37.777975,-122.4691026,0
1379,42.38691,-83.0749912,1
1380,41.9255073,-87.7681324,3
1381,40.6790821,-73.8471818,2
1382,40.8176484,-73.9034034,2
1383,40.8049123,-73.9162682,2
1384,41.9391915,-87.7697184,3
1385,40.69057,-73.8150253,2
1386,38.9740188,-77.0580384,4
1387,42.2959953,-83.1255222,1
1388,41.7153935,-87.6143523,3
1389,41.9518775,-87.7751944,3
1390,41.7940078,-87.7301881,3
1391,37.7301491,-122.4573647,0
1392,38.9066218,-77.0687934,4
1393,41.7693725,-87.6854753,3
1394,37.758107,-122.5088074,0
1395,42.4079637,-83.2426477,1
1396,37.7505167,-122.5027566,0
1397,42.3602476,-82.9760249,1
1398,37.7606098,-122.5073337,0
1399,42.3225932,-83.0783543,1
1400,38.9087744,-77.025526,4
1401,40.6415489,-73.8846065,2
1402,37.7711919,-122.4212423,0
1403,37.709162,-122.4696037,0
1404,41.9312308,-87.6517336,3
1405,38.8820112,-76.9423962,4
1406,38.9095089,-76.9318646,4
1407,38.9411816,-77.0551947,4
1408,41.8782329,-87.6477393,3
1409,38.8914629,-76.9596299,4
1410,38.9256159,-77.0517305,4
1411,42.4388637,-83.1535022,1
1412,40.7851723,-73.9748392,2
1413,42.3350957,-83.0829623,1
1414,40.6185251,-73.982732,2
1415,40.79373,-73.8198463,2
1416,40.7177698,-73.8888073,2
1417,41.6786948,-87.6283472,3
1418,42.3618096,-82.9975241,1
1419,41.7040532,-87.6055797,3
1420,38.933676,-77.031801,4
1421,38.931371,-77.0205886,4
1422,37.794471,-122.4072527,0
1423,41.895433,-87.6908006,3
1424,38.899586,-77.0365778,4
1425,41.8064974,-87.6117448,3
1426,42.3961647,-82.948429,1
1427,40.8802091,-73.8499161,2
1428,38.8518724,-76.9646013,4
1429,42.3717589,-83.1598543,1
1430,37.7288168,-122.4350537,0
1431,40.6032612,-74.0885497,2
1432,38.9157842,-77.0350825,4
1433,40.7395851,-74.0002384,2
1434,40.5777614,-73.9843051,2
1435,40.6390185,-73.9327189,2
1436,38.9662986,-77.0217793,4
1437,38.9042051,-77.0293156,4
1438,41.7970274,-87.5922756,3
1439,37.7976078,-122.4229843,0
1440,37.7484894,-122.4875624,0
1441,37.7664939,-122.4330255,0
1442,38.9341963,-77.0207265,4
1443,41.9989426,-87.8090812,3
1444,38.9689004,-77.0179987,4
1445,38.8779609,-76.9412578,4
1446,42.3765716,-83.1202596,1
1447,40.6228843,-73.9223006,2
1448,40.866738,-73.8692963,2
1449,40.8873646,-73.8322069,2
1450,37.7751808,-122.5050667,0
1451,41.8643936,-87.714559,3
1452,38.9204417,-77.0130616,4
1453,37.7183343,-122.404067,0
1454,37.7562852,-122.4782241,0
1455,37.780658,-122.4951981,0
1456,40.8642512,-73.8521536,2
1457,37.7863282,-122.4441545,0
1458,40.8486076,-73.9110426,2
1459,42.3252311,-83.1182883,1
1460,40.7276522,-73.9875923,2
1461,38.8916989,-76.9364107,4
1462,40.8042949,-73.9487851,2
1463,37.7729843,-122.4523034,0
1464,42.3642298,-83.0870547,1
1465,38.8861544,-76.9331069,4
1466,38.9216202,-76.9827418,4
1467,41.965208,-87.7755419,3
1468,38.9039545,-76.9989023,4
1469,42.4204364,-83.1402444,1
1470,41.8014477,-87.6651886,3
1471,37.7608691,-122.4000367,0
1472,37.7727104,-122.4146672,0
1473,41.9277899,-87.7945047,3
1474,40.6716954,-73.842116,2
1475,42.3065286,-83.1347407,1
1476,40.6301239,-74.1606577,2
1477,40.626416,-74.1120241,2
1478,41.9729117,-87.6629995,3
1479,37.775702,-122.4419971,0
1480,37.7163227,-122.433882,0
1481,42.3745084,-83.031413,1
1482,42.4182263,-82.9903578,1
1483,40.5991725,-73.9521961,2
1484,37.7822678,-122.4076535,0
1485,40.7421607,-73.7954351,2
1486,41.7001441,-87.5429173,3
1487,42.402652,-82.9417338,1
